timestamp,pid,working_set,private_bytes,handle_count,thread_count,cpu_ms,egress_443,otlp_4317_engine,otlp_4317_gateway
2026-09-25T12:30:48.9576287-07:00,38016,252256256,171532288,199,44,831109.375,0,3,3
2026-09-25T12:30:56.2124561-07:00,38016,255299584,174833664,200,44,843312.5,0,3,3
2026-09-25T12:31:03.1190178-07:00,38016,262344704,184815616,200,44,855609.375,0,3,3
2026-09-25T12:31:10.1412269-07:00,38016,268668928,189956096,199,44,867359.375,0,3,3
2026-09-25T12:31:17.2775321-07:00,38016,262557696,183869440,199,44,882734.375,0,3,3
2026-09-25T12:31:24.2182672-07:00,38016,263319552,185974784,200,44,891531.25,0,3,3
2026-09-25T12:31:30.9581308-07:00,38016,255508480,175136768,200,44,902171.875,0,3,3
2026-09-25T12:31:37.7062085-07:00,38016,260108288,181583872,199,44,918390.625,0,3,3
2026-09-25T12:31:44.7114540-07:00,38016,262328320,183455744,200,44,927171.875,0,3,3
2026-09-25T12:31:51.4886485-07:00,38016,262533120,186036224,200,44,937125,0,3,3
2026-09-25T12:31:58.2922426-07:00,38016,260710400,179912704,199,44,951796.875,0,3,3
2026-09-25T12:32:05.7408762-07:00,38016,249638912,175091712,200,44,961875,0,3,3
2026-09-25T12:32:12.5962492-07:00,38016,256880640,184213504,200,45,970187.5,0,3,3
